"CODE","nl"
"NAME","Nederlands"
"FIF_DESC","Vind en organiseer je assets"
"FIF_SET_DM","Opslaan van foutopsporingsberichten uitschakelen"
"FIF_SET_DMTP","Foutopsporingsberichten worden niet opgeslagen indien aangevinkt."
"FIF_SET_CMT","Centreer de hoofdwerkbalk"
"FIF_SET_CMTTP","De hoofdwerkbalk wordt gecentreerd als deze een bepaalde lengte overschrijdt."
"FIF_SET_UL","Ontgrendel alles"
"FIF_SET_ULTP","Laat je een item selecteren en plaatsen zelfs als het is vergrendeld."
"FIF_SET_BP","Corrigeer foutieve props wanneer het spel opnieuw geladen wordt"
"FIF_SET_BPTP","Verwijder alle props die problemen veroorzaken. Vink de optie aan en laad je bewaarde spel"
"FIF_SE_WF","Aangepast"
"FIF_SE_VF","Vanilla"
"FIF_SE_IA","Alle"
"FIF_SE_IN","Netwerk"
"FIF_SE_IP","Ploppable"
"FIF_SE_IG","Growable"
"FIF_SE_IR","RICO"
"FIF_SE_IPR","Prop"
"FIF_SE_ID","Decal"
"FIF_SE_IT","Boom"
"FIF_SE_LV","Gebouw level"
"FIF_SE_SZ","Grootte: "
"FIF_SE_SC","Houd SHIFT of CTRL ingedrukt om meerdere categorieën te selecteren"
"FIF_PLOP_E","Elektriciteit"
"FIF_PLOP_W","Water/Riolering"
"FIF_PLOP_G","Afval"
"FIF_PLOP_H","Gezondheidszorg"
"FIF_PLOP_F","Brandweer"
"FIF_PLOP_P","Politie"
"FIF_PLOP_ED","Onderwijs"
"FIF_PLOP_PT","Openbaar vervoer"
"FIF_PLOP_PPW","Park/Plein/Dieren"
"FIF_PLOP_U","Unieke Bouwwerken"
"FIF_PLOP_I","Industrie"
"FIF_PLOP_D","Rampen"
"FIF_PLOP_C","Campus"
"FIF_PLOP_V","Universiteitssporten"
"FIF_PLOP_FI","Visserij"
"FIF_GR_LDR","Dunbevolkte woningbouw"
"FIF_GR_HDR","Dichtbevolkte woningbouw"
"FIF_GR_LDRE","Dunbevolkte woningbouw ECO"
"FIF_GR_HDRE","Dichtbevolkte woningbouw ECO"
"FIF_GR_LDC","Commercieel gebied met lage dichtheid"
"FIF_GR_HDC","Commercieel gebied met hoge dichtheid"
"FIF_GR_CE","Commercieel gebied ECO"
"FIF_GR_O","Kantoor"
"FIF_GR_ITC","IT Cluster"
"FIF_GR_GI","Algemene Industrie"
"FIF_GR_FAI","Landbouw Industrie"
"FIF_GR_FOI","Bosbouw Industrie"
"FIF_GR_OII","Olie Industrie"
"FIF_GR_ORI","Erts Industrie"
"FIF_GR_LC","Commercieel gebied Vrije Tijd"
"FIF_GR_TC","Commercieel gebied Toerisme"
"FIF_SO_RETP","Sorteer op relevantie. Zelfde als de originele Find It"
"FIF_SO_NETP","Sorteren op meest recent gedownload"
"FIF_SO_RE","Relevantie"
"FIF_SO_NE","Recente DL's"
"TRN_CHOICE","Taal instellen(herstart vereist)"
"TRN_SYS","Systeemtaal gebruiken"
"FIF_PROP_IND","Industrieel"
"FIF_PROP_PAR","Parken"
"FIF_PROP_COM","Veelvoorkomend"
"FIF_PROP_RES","Woningbouw"
"FIF_PROP_BIL","Reclameborden"
"FIF_PROP_SPE","Speciale Reclameborden"
"FIF_PROP_LIG","Verlichting"
"FIF_PROP_NAT","Natuurlijk"
"FIF_PROP_UNS","Niet gesorteerd"
"FIF_SET_KS","Hoofd sneltoets"
"FIF_SE_IGR","Grwb/RICO"
"FIF_SET_CTFL","Bestands Locatie Aangepaste Labels (Vergeet niet om periodiek een reservekopie van dit bestand te maken)"
"FIF_SET_CTFOP","Toon in Verkenner"
"FIF_SE_SCTP","Toon paneel met aangepaste labels"
"FIF_POP_SCR","Gebruik muiswiel om omhoog/omlaag te scrollen"
"FIF_POP_CON","Bevestigen"
"FIF_POP_CAN","Annuleren"
"FIF_POP_NU","Dit kan niet ongedaan worden gemaakt."
"FIF_CO_TIT","Samenvoegen"
"FIF_CO_MSG","Kies een bestaand label om mee samen te voegen."
"FIF_CO_CH","Kies"
"FIF_CO_CHTP","Samenvoegen met dit bestaande label"
"FIF_CO_CHLBL","Samenvoegen met: "
"FIF_CO_NELBL","Kies een bestaand label"
"FIF_DE_TIT","Verwijder"
"FIF_DE_MSG","Weet je zeker dat je dit label wilt verwijderen?"
"FIF_RE_TIT","Naam Wijzigen"
"FIF_RE_MSG","Vul een nieuwe naam voor het label in en druk op Enter."
"FIF_RE_ITP","Druk op enter om de nieuwe labelnaam in te dienen"
"FIF_RE_ELBL","Voer een nieuwe labelnaam in"
"FIF_RE_NEWLBL","Nieuwe Labelnaam: "
"FIF_RE_SLBL","Deze labelnaam is te kort"
"FIF_RE_AELBL","Dit label bestaat al"
"FIF_CT_TIT","Aangepaste Labels"
"FIF_CT_DDMSG","Voeg een bestaand label toe aan dit voorwerp:"
"FIF_CT_DDTP","Voeg een bestaand label toe aan dit voorwerp"
"FIF_CT_ILBL1","Of"
"FIF_CT_ILBL2","Vul een nieuwe naam voor het label in en druk op Enter:"
"FIF_CT_ITP","Druk op enter om (het) nieuwe label(s) toe te voegen"
"FIF_SET_CTLS","Aangepaste labellijst alfabetisch sorteren"
"FIF_TAG_DDTP","Toon alleen voorwerpen met dit label"
"FIF_TAG_REF","Vernieuwen"
"FIF_TAG_REFTP","Aangepaste label drop-down lijst vernieuwen"
"FIF_TAG_REN","Naam Wijzigen"
"FIF_TAG_RENTP","Wijzig de naam van dit label"
"FIF_TAG_COM","Samenvoegen"
"FIF_TAG_COMTP","Voeg dit label samen met een ander label"
"FIF_TAG_DEL","Verwijderen"
"FIF_TAG_DELTP","Verwijder dit label"
"FIF_UIS_WS","Rechtsklik om dit voorwerp te bekijken op de Steam Workshop"
"FIF_TREE_SM","Kleine Bomen"
"FIF_TREE_MD","Middelgrote Bomen"
"FIF_TREE_LG","Grote Bomen"
"FIF_TAG_BAT","Meerdere"
"FIF_TAG_BAC","Terug"
"FIF_TAG_ADD","Toevoegen"
"FIF_TAG_ADDTP","Voeg een label toe aan de geselecteerde voorwerpen"
"FIF_TAG_REM","Verwijder"
"FIF_TAG_REMTP","Verwijder een label van de geselecteerde voorwerpen"
"FIF_TAG_CLE","Leegmaken"
"FIF_TAG_CLETP","Selectie ongedaan maken"
"FIF_ADD_TIT","Meerdere Toevoegen"
"FIF_ADD_NUM","Aantal geselecteerde assets:"
"FIF_ADD_ADD","Voeg een bestaand label toe aan de geselecteerde voorwerpen:"
"FIF_ADD_CHTP","Voeg dit bestaande label toe"
"FIF_ADD_TAG","Label:"
"FIF_ADD_ELBL","Voer een nieuw label in of kies een bestaand label"
"FIF_REM_TIT","Meerdere Verwijderen"
"FIF_REM_REM","Verwijder een label van de geselecteerde voorwerpen:"
"FIF_REM_CHTP","Dit label verwijderen"
"FIF_REM_ELBL","Kies een label"
"FIF_SE_EFI","Toon balk met extra filters"
"FIF_EF_AC","Asset Auteur"
"FIF_EF_BH","Hoogte Gebouw"
"FIF_EF_MET","m"
"FIF_EF_FEE","vt"
"FIF_SET_ACLS","Sorteer lijst met assetmakers alfabetisch"
"FIF_GR_RAN","Willekeurige selectie"
"FIF_NET_SMR","Kleine Wegen"
"FIF_NET_MDR","Middelgrote Wegen"
"FIF_NET_LGR","Grote Wegen"
"FIF_NET_HGHW","Snelwegen"
"FIF_NET_PATH","Paden"
"FIF_NET_WALL","Muren en hekken"
"FIF_NET_WAT","Waterwerken"
"FIF_PROP_MAR","Markeringen van de maker"
"FIF_NET_TNR","Zeer kleine wegen"
"FIF_NET_UTI","Nutsvoorziening"
"FIF_NET_TRA","Trein"
"FIF_SET_PM","Laat markeerprops zien in spelmodus"
"FIF_SET_PMTP","Markeerprops zijn onzichtbaar en de meeste werken niet in spelmodus. Gebruik Move It om deze te verwijderen."
"FIF_SET_IC","Toon het aantal gebruikte exemplaren van elk voorwerp"
"FIF_EF_UN","Ongebruikte Voorwerpen"
"FIF_QM_TIT","Snelmenu"
"FIF_UIS_UN","Ongebruikt"
"FIF_UIS_IN","In Gebruik"
"FIF_SET_ICTP","Deze optie vertraagt de zoeksnelheid enigszins. Schakel uit wanneer niet nodig"
"FIF_SET_PO","Includeer Procedurele Objecten"
"FIF_SET_ICO","Gebruik originele sorteeroptie"
"FIF_SET_ICUS","Gebruikte voorwerpen bovenaan weergeven"
"FIF_SET_ICUN","Ongebruikte voorwerpen bovenaan weergeven"
"FIF_TAG_BATTP","Meerdere Bewerken"
"FIF_SE_SEBTP","Wis het zoekveld"
"FIF_SET_DB","Gebruik de standaard browser in plaats van Steam overlay"
"FIF_SET_DBTP","Klik met de rechtermuisknop op het Steam-icoon van een voorwerpminiatuur om het voorwerp op de Steam workshop te bekijken"
"FIF_NET_ONE","Eenrichtingswegen"
"FIF_NET_PAR","Parkeren op straat toestaan"
"FIF_NET_NOP","Zonder parkeren op straat"
"FIF_PROP_VEH","Ongesorteerd voertuig"
"FIF_PROP_TRE","Boom"
"FIF_SET_BACK","Gebruik lichte achtergrondkleur voor het hoofdpaneel"
"FIF_SET_BACKTP","Makkelijker om donkere onderdelen te zien, maar moeilijker om heldere onderdelen te zien"
"FIF_SET_DUN","Schakel toekomstige update meldingen uit"
"FIF_PROP_MOT","Motorvoertuig"
"FIF_PROP_RAI","Spoorwegmaterieel"
"FIF_PROP_AIR","Vliegtuig"
"FIF_PROP_WAT","Vaartuig"
"FIF_EF_SB","Sub gebouwen"
"FIF_ATP_TP","Rechtsklik om dit paneel te slepen en verplaatsen"
"FIF_SET_ATP","Toon voorwerptype paneel"
"FIF_EF_CT","Met Aangepast Label"
"FIF_EF_NCT","Zonder Aangepast Label"
"FIF_UPN_UP","Bijwerken"
"FIF_PROP_TC","Aangepast aan terrein"
"FIF_PROP_NTC","Niet-aangepast aan terrein"
"FIF_SET_SSK","Gebruik afzonderlijk zoektrefwoord voor elk soort voorwerp"
"FIF_SET_SSKTP","Houd SHIFT ingedrukt bij het schakelen tussen voorwerpen om het trefwoord tijdelijk te delen"
"FIF_TAG_SA","Alles selecteren"
"FIF_TAG_SATP","Selecteer alle weergegeven items"
"FIF_EF_UNEXP","Exporteer alles"
"FIF_EF_UNEXPTP","Exporteer de lijst van alle ongebruikte workshop ID's naar een HTML-bestand met workshop links"
"FIF_EF_UNEXPSE","Exporteer Gezocht"
"FIF_EF_UNEXPTPSE","Exporteer de lijst met ongebruikte workshop ID's uit de laatste zoekopdracht naar een HTML-bestand met workshop links"
"FIF_EF_LC","Lokaal Aangepast"
"FIF_EF_WC","Workshop Aangepast"
"FIF_EF_DLC","Vereis DLC/CCP"
"FIF_LOC_TOOL","Klik om het volgende exemplaar van het geselecteerde bestand te vinden. Houd SHIFT ingedrukt en klik om de volgende PO-exemplaar te vinden."
"FIF_REF_DIS","Weergave vernieuwen"
"FIF_EF_US","Gebruikte Voorwerpen"
"FIF_EF_USEXPTP","Exporteer de lijst van alle gebruikte workshop ID's naar een HTML-bestand met workshop links"
"FIF_EF_USEXPTPSE","Exporteer de lijst met gebruikte workshop ID's uit de laatste zoekopdracht naar een HTML-bestand met workshop links"
"FIF_SE_SIZEX","Klik op deze x om de filters voor gebouwgrootte opnieuw in te stellen"
"FIF_SET_UIVP","Schakel Find It 2's extra bedieningspaneel uit op vanilla panelen(opnieuw starten noodzakelijk)"
"FIF_SET_UIVPTP","Inclusief: pictogrammen voor aangepaste labels, steam en DLC"
"FIF_DOU_MESH","Weergeven in Mesh Info"
"FIF_DOU_MESHNO","Mesh Info mod niet geïnstalleerd of ingeschakeld"
"FIF_DOU_MESHTYPE","Mesh Info mod ondersteunt alleen aangepaste niet-netwerk voorwerpen"
"FIF_DOU_MESHOPEN","Bekijk dit voorwerp in Mesh Info mod"
"FIF_DOU_RICO","Bekijken in RICO Revisited"
"FIF_DOU_RICONO","Ploppable RICO Revisited mod niet geïnstalleerd of ingeschakeld"
"FIF_DOU_RICOTYPE","Ploppable RICO Revisited mod ondersteunt alleen gebouwen"
"FIF_DOU_RICOOPEN","Bekijk deze asset in Ploppable RICO Revisited mod"
"FIF_DOU_FOLD","Open bestandsmap"
"FIF_DOU_FOLDCUS","Deze functie werkt alleen met aangepaste voorwerpen"
"FIF_DOU_FOLDOPEN","Open de bovenliggende map van dit voorwerp"
"FIF_UIS_CNWS","Aangepast niet-workshop voorwerp"
"FIF_NET_BUS","Busbanen"
"FIF_NET_TRO","Trolleybusbanen"
